UDI,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power,wear_rate,RUL
4918,M19777,1,1.6974003388818448,1.4790719940824582,0.12396532534084133,-0.17925681938262783,-0.9890030911175934,0,0,0,0,0,0,-1.1993781408667088,-0.03305805799037964,-0.9887487194134199,208
4919,L52098,0,1.6474043052542235,1.4790719940824582,-0.45614859865303564,0.07153479768626296,-0.941871047570187,0,0,0,0,0,0,-1.0994824077210843,-0.06546397125859757,-0.8921500053113007,205
4920,L52099,0,1.6474043052542235,1.4790719940824582,-0.18282569215592054,0.0013131449069732513,-0.9104496852052494,0,0,0,0,0,0,-1.0994824077210843,0.026769752820879747,-0.8861400593282116,203
4921,L52100,0,1.6974003388818448,1.4790719940824582,-1.1255108186459706,2.9506225616371293,-0.8790283228403118,1,0,0,1,0,0,-1.1993781408667088,3.220052174471786,-0.7525657916998402,201
4922,L52101,0,1.6974003388818448,1.5464728796880252,-1.4044117436430268,1.4859995179548064,-0.8476069604753742,0,0,0,0,0,0,-1.0994824077210275,1.0360918034963733,-0.6806459127136858,199
4923,M19782,1,1.6974003388818448,1.4790719940824582,0.42517832433766206,-0.43004843645151863,-0.8161855981104366,0,0,0,0,0,0,-1.1993781408667088,-0.2267969527247099,-0.8515436072581645,197
4924,M19783,1,1.6974003388818448,1.4790719940824582,2.416530928816644,-1.653911527747706,-0.7690535545630302,0,0,0,0,0,0,-1.1993781408667088,-1.3367706123068488,-0.9631440621507169,194
4925,H34338,2,1.6974003388818448,1.5464728796880252,-0.09357739615686254,0.21197810324484165,-0.7219215110156237,0,0,0,0,0,0,-1.0994824077210275,0.40314142850824475,-0.7093239697008479,191
4926,L52105,0,1.6974003388818448,1.5464728796880252,0.7877495268338351,-0.9416633352720559,-0.6433681051032798,0,0,0,0,0,0,-1.0994824077210275,-0.8397425874300988,-0.7293846196696826,186
4927,L52106,0,1.6974003388818448,1.5464728796880252,-0.20513776615568505,-0.399953442403252,-0.6119467427383422,0,0,0,0,0,0,-1.0994824077210275,-0.5783760934957004,-0.5872390208052437,184
4928,M19787,1,1.7473963725094943,1.5464728796880252,0.023560992341901083,-0.6708083888376544,-0.5805253803734046,0,0,0,0,0,0,-1.1993781408667088,-0.8423032726747269,-0.5854671952281164,182
4929,L52108,0,1.7473963725094943,1.5464728796880252,0.2522597508394872,-0.48020675986529676,-0.5333933368259982,0,0,0,0,0,0,-1.1993781408667088,-0.4130794459804319,-0.5689733910977415,179
4930,L52109,0,1.7473963725094943,1.6138737652935538,-1.1087767631461474,0.45273805563097663,-0.5019719744610606,0,0,0,0,0,0,-1.0994824077210843,-0.0330776800995343,-0.3343420418432607,177
4931,L52110,0,1.6974003388818448,1.5464728796880252,0.6929232123348361,-0.6106184007411204,-0.470550612096123,0,0,0,0,0,0,-1.0994824077210275,-0.352358829202655,-0.5646085601265831,175
4932,M19791,1,1.6474043052542235,1.4116711084769296,0.8602637673330699,-1.0018533233685898,-0.4391292497311854,0,0,0,0,0,0,-1.1993781408667088,-0.9003749047166821,-0.556390931997916,173
4933,L52112,0,1.6474043052542235,1.4116711084769296,-0.6736913201507395,0.4728013849964882,-0.391997206183779,0,0,0,0,0,0,-1.1993781408667088,0.3352881750529033,-0.2917127091374274,170
4934,H34347,2,1.6974003388818448,1.4790719940824582,0.08491919584125346,-0.31970012494120725,-0.36057584381884134,0,0,0,0,0,0,-1.1993781408667088,-0.27274212130935005,-0.38171447276909054,168
4935,L52114,0,1.6974003388818448,1.4790719940824582,0.2299476768397227,-0.42001677176876356,-0.28202243790649734,0,0,0,0,0,0,-1.1993781408667088,-0.333884613433944,-0.3285788877069734,163
4936,L52115,0,1.6974003388818448,1.5464728796880252,-0.3334321916543309,0.28219975602413067,-0.25060107554155975,0,0,0,0,0,0,-1.0994824077210275,0.32710575553558685,-0.20557195065600642,161
4937,L52116,0,1.7473963725094943,1.6138737652935538,-1.4211457991428502,3.071002537830196,-0.21917971317662216,1,0,0,1,0,0,-1.0994824077210843,3.010350693940485,0.052648303230187744,159
4938,L52117,0,1.6974003388818448,1.5464728796880252,0.0068269368420777075,-0.12909849596884967,-0.18775835081168454,0,0,0,0,0,0,-1.0994824077210275,-0.03621721756421105,-0.20244008254021947,157
4939,M19798,1,1.7473963725094943,1.6138737652935538,0.37497615783819194,-0.991821658685834,-0.15633698844674693,0,0,0,0,0,0,-1.0994824077210843,-1.1406868755285868,-0.23333143418048768,155
4940,L52119,0,1.797392406137144,1.6812746508991208,-1.409989762142968,2.2484060338442347,-0.10920494489934053,0,0,0,0,0,0,-1.0994824077210843,1.9896085757372262,0.177701689558078,152
4941,L52120,0,1.797392406137144,1.7486755365046878,-0.20513776615568505,-0.04884517850680491,-0.07778358253440293,0,0,0,0,0,0,-0.999586674575403,-0.06260895437665664,-0.056076086935248126,150
4942,M19801,1,1.797392406137144,1.8160764221102164,0.8937318783327166,-0.8513783531272554,-0.046362220169465326,0,0,0,0,0,0,-0.8996909414297783,-0.6326802805800432,-0.21503141771478312,148
4943,L52122,0,1.7473963725094943,1.7486755365046878,0.35266408383842746,-0.5805234066928531,0.0007698233779410749,0,0,0,0,0,0,-0.8996909414297216,-0.5080896985052337,-0.08328370582151705,145
4944,H34357,2,1.797392406137144,1.7486755365046878,-0.5732869871517993,0.20194643856208588,0.03219118574287868,0,0,0,0,0,0,-0.999586674575403,0.03383371211640403,0.13226351471880213,143
4945,M19804,1,1.797392406137144,1.8160764221102164,1.2618810993288307,-1.2526449404374806,0.11074459165522269,0,0,0,0,0,0,-0.8996909414297783,-1.121368909066244,-0.13631258077846622,138
4946,L52125,0,1.797392406137144,1.8160764221102164,-0.6736913201507395,0.4126113968999543,0.1578766352026291,0,0,0,0,0,0,-0.8996909414297783,0.2518157227107911,0.28746333486708714,135
4947,M19806,1,1.847388439764765,1.8160764221102164,0.7263913233344829,-0.8313150237617443,0.18929799756756668,0,0,0,0,0,0,-0.999586674575403,-0.6926454461553831,0.021923784913669232,133
4948,L52127,0,1.847388439764765,1.8160764221102164,-0.8019857456493854,1.3957145358100058,0.2364300411149731,0,0,0,0,0,0,-0.999586674575403,1.4935714673727654,0.40376117276611956,130
4949,M19808,1,1.8973844733924148,1.8160764221102164,-0.2162938031555673,0.17185144451381926,0.2678514034799107,0,0,0,0,0,0,-1.0994824077210843,0.2534051135522845,0.29022131602901335,128
4950,M19809,1,1.8973844733924148,1.8160764221102164,0.09049721434119458,-0.6607767241548985,0.3149834470273171,0,0,0,0,0,0,-1.0994824077210843,-0.7878421087171495,0.26632886314649995,125
4951,M19810,1,1.8973844733924148,1.8160764221102164,2.120895948319764,-1.9849564622786418,0.36211549057472353,0,0,0,0,0,0,-1.0994824077210843,-2.080271950269934,-0.0633622167487793,122
4952,L52131,0,1.8973844733924148,1.8160764221102164,0.3191959728387807,-0.33976345430671806,0.4092475341221299,0,0,0,0,0,0,-1.0994824077210843,-0.15241934797558562,0.3049236366591316,119
4953,M19812,1,1.8973844733924148,1.8160764221102164,-0.919124134148149,1.3656195417617392,0.44066889648706753,0,0,0,0,0,0,-1.0994824077210843,1.3420789736475018,0.6573941181410042,117
4954,L52133,0,1.847388439764765,1.6812746508991208,0.731969341834424,-1.3930882459960594,0.48780094003447394,0,0,0,0,0,0,-1.1993781408667088,-1.607065165906424,0.28787950926996486,114
4955,L52134,0,1.847388439764765,1.7486755365046878,0.9104659338325399,-1.0921383055133904,0.5192223023994115,0,0,0,0,0,0,-1.0994824077210275,-1.0241707913707447,0.27873242858009634,112
4956,M19815,1,1.8973844733924148,1.6812746508991208,-0.963748282147678,0.5129280437275106,0.5506436647643491,0,0,0,0,0,0,-1.2992738740123901,0.1608476246717613,0.7912411003130556,110
4957,M19816,1,1.8973844733924148,1.6812746508991208,4.491553810794742,-2.4865396964164233,0.5977757083117555,0,0,0,0,0,0,-1.2992738740123901,-2.387848511262554,-0.20363615715058783,107
4958,M19817,1,1.8973844733924148,1.7486755365046878,1.2786151548286542,-1.6137848690166836,0.6449077518591619,0,0,0,0,0,0,-1.1993781408667088,-1.7377287907644692,0.31234132331188375,104
4959,L52138,0,1.8973844733924148,1.6812746508991208,-0.08799937765692141,0.7035296726998674,0.6920397954065683,0,0,0,0,0,0,-1.2992738740123901,1.1394414524117253,0.67668093637407,101
4960,L52139,0,1.8973844733924148,1.7486755365046878,1.094540544330597,-1.4131515753615709,0.723461157771506,0,0,0,0,0,0,-1.1993781408667088,-1.4746649843882291,0.4175764611299047,99
4961,L52140,0,1.9473805070200358,1.8160764221102164,-1.1143547816460884,2.2383743691614786,0.7548825201364435,0,0,0,0,0,0,-1.1993781408667088,2.300942770632882,1.0685878635633286,97
4962,L52141,0,1.9473805070200358,1.8160764221102164,1.4571117468267702,-1.5736582102856609,0.7863038825013812,0,0,0,0,0,0,-1.1993781408667088,-1.5920542524034347,0.39450977703198503,95
4963,M19822,1,1.9973765406476855,1.8160764221102164,-0.4617266171529768,1.1248595893756042,0.8177252448663187,0,0,0,0,0,0,-1.2992738740123901,1.430456953278171,0.9133735211978687,93
4964,L52143,0,1.9473805070200358,1.8160764221102164,1.3957535433274177,-1.5636265456029053,0.8648572884137251,0,0,0,0,0,0,-1.1993781408667088,-1.6007272246496063,0.4727552699225603,90
4965,L52144,0,1.9473805070200358,1.8160764221102164,0.35266408383842746,-0.6106184007411204,0.8962786507786628,0,0,0,0,0,0,-1.1993781408667088,-0.5552416268028587,0.75160987243261,88
4966,M19825,1,1.8973844733924148,1.8160764221102164,-0.9749043191475603,0.9342579604032467,0.9277000131436004,0,0,0,0,0,0,-1.0994824077210843,0.7140537480570835,1.2077151078440134,86
4967,L52146,0,1.8973844733924148,1.7486755365046878,1.4180656173271824,-1.1924549523409467,0.9748320566910068,0,0,0,0,0,0,-1.1993781408667088,-0.9402764636818169,0.5595943974679495,83
4968,L52147,0,1.9473805070200358,1.7486755365046878,-0.6290671721512106,1.3455562123962277,1.0062534190559445,0,0,0,0,0,0,-1.2992738740123333,1.587551559166969,1.1650815648004358,81
4969,M19828,1,1.9473805070200358,1.8160764221102164,-0.29996408065468416,0.3323580794379088,1.037674781420882,0,0,0,0,0,0,-1.1993781408667088,0.42514762392471717,1.0842357350289114,79
4970,L52149,0,1.9473805070200358,1.8160764221102164,-0.060109285157215794,-0.159193490017117,1.0848068249682883,0,0,0,0,0,0,-1.1993781408667088,-0.12675362920184827,1.05293306452915,76
4971,L52150,0,1.8973844733924148,1.7486755365046878,0.14627739934060582,-0.399953442403252,1.116228187333226,0,0,0,0,0,0,-1.1993781408667088,-0.3558613756866855,1.0186578906863513,74
4972,L52151,0,1.8973844733924148,1.8160764221102164,1.669076449824533,-1.2225499463892138,1.1476495496981636,0,0,0,0,0,0,-1.0994824077210843,-0.8703138334923953,0.6455567279066576,72
4973,H34386,2,1.8973844733924148,1.7486755365046878,1.5184699503261225,-1.5134682221891271,1.179070912063101,0,0,0,0,0,0,-1.1993781408667088,-1.4592223844838474,0.7059211105432053,70
4974,L52153,0,1.8973844733924148,1.8160764221102164,-0.43383652465327116,-0.17925681938262783,1.2576243179754452,0,0,0,0,0,0,-1.0994824077210843,-0.40784034283625126,1.3542527135824334,65
4975,L52154,0,1.8973844733924148,1.8160764221102164,-0.696003394150504,0.17185144451381926,1.2890456803403827,0,0,0,0,0,0,-1.0994824077210843,-0.09843892569228785,1.4878053934941848,63
4976,L52155,0,1.847388439764765,1.8160764221102164,-0.6290671721512106,0.5530547024585329,1.3204670427053204,0,0,0,0,0,0,-0.999586674575403,0.48229701683642473,1.4941825988210335,61
4977,L52156,0,1.847388439764765,1.8160764221102164,-1.0027944116472658,1.686632811609919,1.351888405070258,1,0,0,0,1,0,-0.999586674575403,1.6898612362971461,1.6844751613915898,59
4978,L52157,0,1.847388439764765,1.8160764221102164,0.0068269368420777075,0.4828330496792433,1.3833097674351955,0,0,0,0,0,0,-0.999586674575403,0.8854332494101647,1.3212549645811194,57
4979,L52158,0,1.797392406137144,1.8160764221102164,-0.6123331166513871,0.7737513254791571,1.4147311298001333,0,0,0,0,0,0,-0.8996909414297783,0.8041290401295959,1.5860729505174778,55
4980,M19839,1,1.847388439764765,1.8160764221102164,0.4084442688378387,-0.3698584483549854,1.4461524921650708,0,0,0,0,0,0,-0.999586674575403,-0.14241207230692693,1.246091050097814,53
4981,M19840,1,1.847388439764765,1.8834773077157834,0.8156396193335408,-0.8212833590789884,1.4932845357124773,0,0,0,0,0,0,-0.8996909414297216,-0.6263521503778028,1.1617417264136392,50
4982,M19841,1,1.847388439764765,1.8834773077157834,0.10723126984101795,-0.22941514279640599,1.5404165792598836,0,0,0,0,0,0,-0.8996909414297216,-0.12072964169149752,1.4373609183643323,47
4983,L52162,0,1.847388439764765,2.018279078926879,1.5184699503261225,-1.5736582102856609,1.58754862280729,0,0,0,0,0,0,-0.6998994751384158,-1.5658293035188005,1.0427999050586025,44
4984,L52163,0,1.8973844733924148,2.085679964532446,1.8419950233227078,-1.4231832400443263,1.6189699851722277,0,0,0,0,0,0,-0.6998994751384158,-1.1524993852394358,0.983873499465713,42
4985,L52164,0,1.8973844733924148,2.085679964532446,-1.5773303171412019,1.8772344405822765,1.6503913475371652,1,0,0,0,1,0,-0.6998994751384158,1.3500063057458112,2.3141315365285626,40
4986,M19845,1,1.8973844733924148,2.018279078926879,1.3957535433274177,-1.653911527747706,1.6818127099021027,0,0,0,0,0,0,-0.799795208284097,-1.758695014395768,1.1547983072253933,38
4987,L52166,0,1.847388439764765,1.950878193321312,-0.20513776615568505,0.05147146832075141,-1.6959837443286896,0,0,0,0,0,0,-0.799795208284097,0.08475308537164156,-1.6651873277767049,253
4988,M19847,1,1.847388439764765,2.018279078926879,-1.3151634476439689,1.445872859223784,-1.6645623819637518,0,0,0,0,0,0,-0.6998994751384158,1.0709799135726021,-1.6291705914364616,251
4989,L52168,0,1.8973844733924148,2.085679964532446,5.344990641285734,-2.707236319437047,-1.6174303384163455,1,0,0,1,0,0,-0.6998994751384158,-2.6986430981564675,-1.6182011368963112,248
4990,L52169,0,1.9473805070200358,2.153080850137975,-0.22187182165550842,-0.2595101368446733,-1.5860089760514078,0,0,0,0,0,0,-0.6998994751384158,-0.38307724108360836,-1.5556113931004671,246
4991,L52170,0,1.9473805070200358,2.153080850137975,-0.8131417826492676,0.6533713492860893,-1.5545876136864702,0,0,0,0,0,0,-0.6998994751384158,0.47165202262025274,-1.5135834989676473,244
4992,M19851,1,1.9473805070200358,2.018279078926879,-0.3557442656540954,0.10162979173452956,-1.5231662513215327,0,0,0,0,0,0,-0.8996909414297216,0.049825731077104835,-1.4901948254157866,242
4993,L52172,0,1.8973844733924148,1.950878193321312,0.19090154734013484,-0.5403967479618307,-1.4760342077741262,0,0,0,0,0,0,-0.8996909414297783,-0.5436645824018599,-1.456345209430004,239
4994,L52173,0,1.8973844733924148,1.950878193321312,1.5630940983256516,-1.6338481983821946,-1.4446128454091887,0,0,0,0,0,0,-0.8996909414297783,-1.6538344630755413,-1.4587890542139244,237
4995,M19854,1,1.7473963725094943,1.7486755365046878,0.5757848238360724,-1.0620433114651238,-1.4131914830442511,0,0,0,0,0,0,-0.8996909414297216,-1.147142549440331,-1.407959394121385,235
4996,L52175,0,1.797392406137144,1.7486755365046878,0.0068269368420777075,-0.018750184458538297,-1.3660594394968446,0,0,0,0,0,0,-0.999586674575403,0.1299820469721505,-1.3452113678812239,232
4997,M19856,1,1.797392406137144,1.8834773077157834,-0.7740956531496798,0.3223264147551537,-1.334638077131907,0,0,0,0,0,0,-0.799795208284097,0.0503162838059614,-1.279692480855006,230
4998,M19857,1,1.797392406137144,1.8834773077157834,6.2486296382761966,-2.8677429543611375,-1.2875060335845006,1,0,0,1,0,0,-0.799795208284097,-2.9094237946912505,-1.4357448693835557,227
4999,M19858,1,1.797392406137144,1.8834773077157834,1.5965622093252982,-1.4833732281408603,-1.2403739900370943,0,0,0,0,0,0,-0.799795208284097,-1.371305524418301,-1.2923203644647103,224
5000,M19859,1,1.847388439764765,1.950878193321312,-0.03779721115745129,0.13172478578279617,-1.1932419464896877,0,0,0,0,0,0,-0.799795208284097,0.32420168338076033,-1.1750587904259244,221
5001,L52180,0,1.847388439764765,1.8834773077157834,1.635608338824886,-1.64387986306495,-1.1461099029422814,0,0,0,0,0,0,-0.8996909414297216,-1.6415804559087213,-1.216894953105088,218
5002,M19861,1,1.797392406137144,1.8160764221102164,3.5432906658047507,-2.245779744030288,-1.114688540577344,0,0,0,0,0,0,-0.8996909414297783,-2.1294645779195984,-1.2658306406333109,216
5003,L52182,0,1.847388439764765,1.8834773077157834,0.49211454633695556,-0.8313150237617443,-1.0675564970299374,0,0,0,0,0,0,-0.8996909414297216,-0.8232698267951191,-1.0882997131321168,213
5004,L52183,0,1.847388439764765,1.8834773077157834,-0.5677089686518582,1.1348912540583593,-1.0361351346649998,0,0,0,0,0,0,-0.8996909414297216,1.349113499779293,-0.9793655069847201,211
5005,L52184,0,1.847388439764765,1.8834773077157834,-0.9749043191475603,0.6333080199205777,-1.0047137723000623,0,0,0,0,0,0,-0.8996909414297216,0.3125853947614536,-0.9082549495293301,209
5006,M19865,1,1.847388439764765,1.950878193321312,-0.5286628391522703,1.2753345596169388,-0.9732924099351247,0,0,0,0,0,0,-0.799795208284097,1.58268527609672,-0.9176903946875383,207
5007,M19866,1,1.847388439764765,1.8834773077157834,-0.963748282147678,0.7336246667481341,-0.9261603663877183,0,0,0,0,0,0,-0.8996909414297216,0.45568943682328283,-0.8234740901795142,204
5008,L52187,0,1.8973844733924148,1.950878193321312,-0.5398188761521525,0.8339413135756903,-0.8790283228403118,0,0,0,0,0,0,-0.8996909414297783,0.9498526337635144,-0.8190188161714566,201
5009,H34422,2,1.847388439764765,1.8834773077157834,-0.2832300251548608,0.28219975602413067,-0.8476069604753742,0,0,0,0,0,0,-0.8996909414297216,0.3648979377666414,-0.8136384022484081,199
5010,L52189,0,1.847388439764765,1.8834773077157834,-0.08799937765692141,0.07153479768626296,-0.7690535545630302,0,0,0,0,0,0,-0.8996909414297216,0.19808057679192126,-0.7561726726129173,194
5011,L52190,0,1.847388439764765,1.8834773077157834,0.023560992341901083,-0.16922515469987276,-0.7376321921980926,0,0,0,0,0,0,-0.8996909414297216,-0.0853804120501459,-0.7375404533335514,192
5012,M19871,1,1.847388439764765,1.8834773077157834,0.5311606758365435,-0.6206500654238761,-0.706210829833155,0,0,0,0,0,0,-0.8996909414297216,-0.46484256992930206,-0.7604817373745488,190
5013,M19872,1,1.8973844733924148,1.950878193321312,1.540782024325887,-1.2225499463892138,-0.6590787862857486,0,0,0,0,0,0,-0.8996909414297783,-0.933045716458482,-0.8119181013887551,187
5014,M19873,1,1.8973844733924148,1.950878193321312,0.30803993583889844,-0.48020675986529676,-0.6119467427383422,0,0,0,0,0,0,-0.8996909414297783,-0.37854453386897985,-0.649454355962944,184
5015,L52194,0,1.8973844733924148,2.018279078926879,-0.4840386911527413,-0.13913016065160544,-0.5648146991909357,0,0,0,0,0,0,-0.799795208284097,-0.3845881434884838,-0.5016383827022278,181
5016,L52195,0,1.9473805070200358,2.018279078926879,1.228412988329184,-1.16235995829268,-0.5333933368259982,0,0,0,0,0,0,-0.8996909414297216,-0.982238344108147,-0.6780339021374339,179
5017,L52196,0,1.9473805070200358,2.018279078926879,-0.7294715051501508,0.7536879961136456,-0.5019719744610606,0,0,0,0,0,0,-0.8996909414297216,0.6782237767414524,-0.3986158198570919,177
5018,L52197,0,1.9473805070200358,2.018279078926879,-0.31112011765456643,0.5028963790447548,-0.470550612096123,0,0,0,0,0,0,-0.8996909414297216,0.6639977476046326,-0.43102516283931286,175
